Index,Message,Description,Message Abstract,Description Abstract
14311,builder/googlecompute: fix formatting directives,Fixes the following vet reports: builder/googlecompute/step_create_instance_test.go:42: possible formatting directive in Fatal call builder/googlecompute/step_teardown_instance_test.go:29: possible formatting directive in Fatal call builder/googlecompute/step_teardown_instance_test.go:39: possible formatting directive in Fatal call,builder/googlecompute: fix formatting directives,Fixes the following vet reports: builder/googlecompute/step_create_instance_test.go:42: possible formatting directive in Fatal call builder/googlecompute/step_teardown_instance_test.go:29: possible formatting directive in Fatal call builder/googlecompute/step_teardown_instance_test.go:39: possible formatting directive in Fatal call
14312,builder/digitalocean: fix incorrect printf verb types,Fixes the following vet reports: builder/digitalocean/builder_test.go:267: arg b.config.SSHUsername for printf verb %d of wrong type: string builder/digitalocean/builder_test.go:300: arg b.config.RawSSHTimeout for printf verb %d of wrong type: string builder/digitalocean/builder_test.go:341: arg b.config.RawStateTimeout for printf verb %d of wrong type: string builder/digitalocean/builder_test.go:382: arg b.config.PrivateNetworking for printf verb %s of wrong type: bool builder/digitalocean/builder_test.go:397: arg b.config.PrivateNetworking for printf verb %s of wrong type: bool,builder/digitalocean: fix incorrect printf verb types,Fixes the following vet reports: builder/digitalocean/builder_test.go:267: arg b.config.SSHUsername for printf verb %d of wrong type: string builder/digitalocean/builder_test.go:300: arg b.config.RawSSHTimeout for printf verb %d of wrong type: string builder/digitalocean/builder_test.go:341: arg b.config.RawStateTimeout for printf verb %d of wrong type: string builder/digitalocean/builder_test.go:382: arg b.config.PrivateNetworking for printf verb %s of wrong type: bool builder/digitalocean/builder_test.go:397: arg b.config.PrivateNetworking for printf verb %s of wrong type: bool
14313,builder/amazon/ebs: fix incorrect printf verb type,Fixes the following vet report: builder/amazon/ebs/step_create_ami.go:90: arg resp.Return for printf verb %s of wrong type: bool,builder/amazon/ebs: fix incorrect printf verb type,Fixes the following vet report: builder/amazon/ebs/step_create_ami.go:90: arg resp.Return for printf verb %s of wrong type: bool
14314,builder/amazon/common: fix incorrect printf verb type in amiRegionCopy,Fixes the following vet reports: builder/amazon/common/step_ami_region_copy.go:81: arg target for printf verb %s of wrong type: github.com/mitchellh/goamz/aws.Region builder/amazon/common/step_ami_region_copy.go:93: arg target for printf verb %s of wrong type: github.com/mitchellh/goamz/aws.Region,builder/amazon/common: fix incorrect printf verb type in amiRegionCopy,Fixes the following vet reports: builder/amazon/common/step_ami_region_copy.go:81: arg target for printf verb %s of wrong type: github.com/mitchellh/goamz/aws.Region builder/amazon/common/step_ami_region_copy.go:93: arg target for printf verb %s of wrong type: github.com/mitchellh/goamz/aws.Region
14315,Fixing spacing on line 162 and 164 of provisioner/puppet-masterless/provisioner_test.go,,Fixing spacing on line 162 and 164 of provisioner/puppet-masterless/provisioner_test.go,
14316,Taking a stab at a test for the facter facts,,Taking a stab at a test for the facter facts,
14317,Make PackerBuildName and PackerBuilderType available as Facts during a masterless run similar to the way we do with the Shell provisioner.,,Make PackerBuildName and PackerBuilderType available as Facts during a masterless run similar to the way we do with the Shell provisioner.,
14318,Merge pull request #1846 from lalyos/patch-1,docs/templates: add note about escaping,Merge pull request #1846 from lalyos/patch-1,docs/templates: add note about escaping
14319,Merge pull request #1885 from ceh/fix-win-test,post-processor/vagrant: fix test failure on Windows,Merge pull request #1885 from ceh/fix-win-test,post-processor/vagrant: fix test failure on Windows
14320,Update CHANGELOG,,Update CHANGELOG,
14321,Merge pull request #1925 from tdooner/add_rackconnect_support,Add Rackconnect support to openstack builder,Merge pull request #1925 from tdooner/add_rackconnect_support,Add Rackconnect support to openstack builder
14322,Update CHANGELOG,,Update CHANGELOG,
14323,Merge pull request #1932 from bhourigan/issue1931,ec2-upload-bundle uses deprecated parameter,Merge pull request #1932 from bhourigan/issue1931,ec2-upload-bundle uses deprecated parameter
14324,Merge pull request #1936 from leto/patch-1,Tell people to use OVF v2,Merge pull request #1936 from leto/patch-1,Tell people to use OVF v2
14325,Merge pull request #1941 from w1mvy/update_document,Updated doc with config,Merge pull request #1941 from w1mvy/update_document,Updated doc with config
14326,Update CHANGELOG.md,,Update CHANGELOG.md,
14327,Merge pull request #1875 from ryanuber/f-dofix,builder/digitalocean: fix response decoding after api changes,Merge pull request #1875 from ryanuber/f-dofix,builder/digitalocean: fix response decoding after api changes
14328,Fix digitalocean urls in docs ,[skip ci],Fix digitalocean urls in docs ,[skip ci]
14329,Updated doc with config,,Updated doc with config,
14330,Merge pull request #1938 from ceh/spellcheck,website: address spelling mistakes,Merge pull request #1938 from ceh/spellcheck,website: address spelling mistakes
14331,website: address spelling mistakes,,website: address spelling mistakes,
14332,Tell people to use OVF v2,"The example error message being in here is important so people can search for that error message and find the answer easily. The default in my VirtualBox is V1, so many people will run into this.",Tell people to use OVF v2,"The example error message being in here is important so people can search for that error message and find the answer easily. The default in my VirtualBox is V1, so many people will run into this."
14333,Changing --region to --location,,Changing --region to --location,
14334,Prepending -i to sudo so PATH is inherited from profile.d scripts related to ec2 tooling,,Prepending -i to sudo so PATH is inherited from profile.d scripts related to ec2 tooling,
14335,Add some documentation of new Openstack options,,Add some documentation of new Openstack options,
14336,Add Rackconnect support,"This adds two config options that we need in order to successfully build our Rackspace images. First, a boolean rackconnect_wait option which waits for the RackConnect metadata to appear. Second, an ssh_interface option, for rackconnect users who have more prohibitive firewalls on the 'public' interface and want to ensure all traffic to the server goes over the 'private' one. Finishes #952.",Add Rackconnect support,"This adds two config options that we need in order to successfully build our Rackspace images. First, a boolean rackconnect_wait option which waits for the RackConnect metadata to appear. Second, an ssh_interface option, for rackconnect users who have more prohibitive firewalls on the 'public' interface and want to ensure all traffic to the server goes over the 'private' one. Finishes #952."
14337,Merge pull request #1908 from sequenceiq/fix-version-check,fixing version numbers: RCs should be labeled x.x.x-rcx,Merge pull request #1908 from sequenceiq/fix-version-check,fixing version numbers: RCs should be labeled x.x.x-rcx
14338,Merge pull request #1904 from gnawhleinad/master,"make it clear that ""tools_upload_folder"" is not used for esxi [skip ci]",Merge pull request #1904 from gnawhleinad/master,"make it clear that ""tools_upload_folder"" is not used for esxi [skip ci]"
14339,Merge pull request #1889 from mhworth/master,Fix typo in log statement,Merge pull request #1889 from mhworth/master,Fix typo in log statement
14340,Merge pull request #1887 from jenspinney/process-openstack-config-values,Support user variables for missing OpenStack string config options Fixes #1506,Merge pull request #1887 from jenspinney/process-openstack-config-values,Support user variables for missing OpenStack string config options Fixes #1506
14341,Merge pull request #1883 from dragon788/master,Boot command section in vmware and virtualbox ISO wasn't working [skip ci],Merge pull request #1883 from dragon788/master,Boot command section in vmware and virtualbox ISO wasn't working [skip ci]
14342,do not request a pty,Change the default behavior from requesting a PTY when executing a command with the ssh communicator to requesting a PTY only when configured to do so. Update the vmware builders to be fully backward compatible with the new behavior.,do not request a pty,Change the default behavior from requesting a PTY when executing a command with the ssh communicator to requesting a PTY only when configured to do so. Update the vmware builders to be fully backward compatible with the new behavior.
14343,Merge pull request #1919 from mbrukman/googlecompute-doc-fix-formatting,builders/googlecompute: made formatting consistent,Merge pull request #1919 from mbrukman/googlecompute-doc-fix-formatting,builders/googlecompute: made formatting consistent
14344,builders/googlecompute: made formatting consistent,Also updated Debian 7 VM image to debian-7-wheezy-v20150127.,builders/googlecompute: made formatting consistent,Also updated Debian 7 VM image to debian-7-wheezy-v20150127.
14345,Merge pull request #1915 from mbrukman/googlecompute-docs-fix-link,builders/googlecompute: fixed link in docs.,Merge pull request #1915 from mbrukman/googlecompute-docs-fix-link,builders/googlecompute: fixed link in docs.
14346,Merge pull request #1917 from sequenceiq/atlas-postprocessor-auth-failure-hint,Clarify error message in case of an atlas client connection failure,Merge pull request #1917 from sequenceiq/atlas-postprocessor-auth-failure-hint,Clarify error message in case of an atlas client connection failure
