Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
2492,fix: revert,0.5266497,In this release we reverted the donate script that caused issues on different platforms.,,0
2493,chore(pkg): remove prefer global,0.44410834,remove the redundant utils export (#3343) (a9ce5d0),,0
2494,test: resolve todos (#2591),0.63847136,use npm ci for tests (#367) (#368) (0de8a4e),,0
2495,chore(deps-dev): bump lint-staged from 12.1.7 to 12.2.0 (#3095),0.51102054,3.0.8 (2018-06-16),,0
2496,refactor: add mjs support (#2172),0.48733824,"now you can use webpack.config.mjs and webpack.config.js with { ""type"": ""module"" } in package.json",,0
2497,refactor: code (#2366),0.6126224,entries syntax (#2369) (6b31614),changed the loop,0
2498,yarn commands on CI,0.4115214,add an option for preventing interpret (#3329) (c737383),,0
2499,feat(info): show information for webpack-cli packages by default (#3362),0.7287299,add envinfo as webpack-cli info command (51ab19f),fix the indentation,1
2500,chore(deps-dev): bump @typescript-eslint/parser from 5.39.0 to 5.40.0 (#3442),0.48104072,respect stats from the config (webpack@4) (#2098) (2d6e5c6),Added if stmt for not doing anything when native plugins comes-in Also Changed the test,0
2501,fix: rephrase comment,0.433667,},Added generatePluginName in generators/utils/plugins.ts and also moved the replaceAt method from add-generator.ts to generators/utils/plugins.ts. Added tests for the plugin name method,0
2502,chore(deps-dev): bump eslint-plugin-prettier from 3.1.2 to 3.1.3 (#1453),0.5530023,"Version 3.1.2 fixes minor bugs, readme fixes and various of small regressions. ",,0
2503,fix: change parser options,0.46837437,"Version 3.1.2 fixes minor bugs, readme fixes and various of small regressions. ","Issue #4594 points out that watch options aren't being honored when the Webpack config is an Array. In cases when it's an array, there may not be a firstOptions.watchOptions, but there will be an options.watchOptions. In the current implementation, when the Webpack compiler watch method is called with watchOptions and the Webpack config is an array, watchOptions will be true and not an object.",0
2504,docs: remove old commands references (#2168),0.58456445,"fix path lookup & re-add infra docs (#480) (592fd11), closes #478",chore(github): add sponsor button,0
2505,ci: add dependency review action (#3455),0.57335544,peer dependencies (#2284) (083f2a0),add sponsor button ISSUES CLOSED: #894,0
2506,chore: remove stale type definition (#2162),0.47013906,avoid unnecessary stringify (#1920) (5ef1e7b), fix(generator): using configFile in configPath  Passing {configFile:configFile} to the env.run(generator) as second argument in packages/utils/modify-config.ts and using this property in generator class to get the configPath in generator class constructor in remove-generator.ts  fix(lint): added semicolon  added semicolon in line 35  fix(lint): remove blank line and added space  removed the blank line and added space in env.run method 's second argument.  chore: removed the if-statement   removed the if-statement and added space  fix(init): refractor the init-generator to fix entry issue  Changed the init-generator code to fix the entry point issue when the entry point was answered  fix(init): refractor the init-generator to fix entry issue  Changed the init-generator code to fix the entry point issue when the entry point was answered,0
2507,chore(deps): update (#1999),0.5123954,callback deprecation (#1977) (2cb0c0e), feat(format): formattes markdowns before commit  formattes md files before commit  feat(prettier): adds prettier and formattes markdowns  adds prettier as a dependency and formattes markdowns pre-commit,0
2508,refactor: remove redundant async/awaits (#1097),0.68849134,use async / await for info command (#494) (6833db9),Changed the naming of the plugin to better and standard and bug free name in add-generator in plugin question,0
2509,tests: add tests for entry defaults,0.47818434,show default value in help output if available (#2814) (7f50948),,0
2510,chore: update utils version for init pkg,0.5615164,Version 2.0.11 fixes issues with the init command running behind proxies. The version updates dependencies to be coherent with webpack 4. Changelog can be found here.,"  chore(ci): add node 12   chore(ci): add stable and improve azure config   chore(azure pipeline): fix configuration   chore(azure): revert npm ci   chore(azure): revert changes to npm installation   chore(azure): change to  npm ci   chore(azure): try boostrap:ci script   chore(azure): revert to npm install & refactor   chore(travis): install node 12   chore(travis): remove ""stable"" in favour of version   chore(ci): remove node 6 from travis & azure   chore(bundlesize): update to 1.17.2 ",0
2511,feat(utils): add typescript support,0.5076961,"    ""scripts"": {",fixed linting error,0
2512,feat(init): support ts in configuration,0.48405874,add create and new alias for init (#2616) (5a9789d),combined nested conditional blocks into one,0
2513,add testfixture for topScope,0.4631181,improve description for 'configtest' command (#2379) (311bae3),,0
2514,feat(init-generator): configure workbox-webpack-plugin as opted (#2722),0.6770029,init-generator: add ability to specify a package manager of choice (#2769) (e53f164),,0
2515,docs: add resolve.fallback config related flags (#1826),0.5760298,"fix path lookup & re-add infra docs (#480) (592fd11), closes #478",feat(opencollective prompt): add disable option,0
2516,docs: fix jsdoc comment for run util function (#1377),0.5180354,"fix path lookup & re-add infra docs (#480) (592fd11), closes #478",fix(opencollective-prompt): fix EPERM error,0
2517,feat: better error messages (#154),0.7000014,improve error message for help (#2482) (99ae2a3),,1
2518,chore(deps-dev): bump jest-watch-typeahead from 0.6.3 to 0.6.4 (#2740),0.5395131,4.6.0 (2021-03-27), chore(docs): refactors doc links in main readme  created references for the links  chore(docs): refactors links for badges in all packages  created macros for all readme.md badges links  fix(docs): removes conflict markers  removed traces of conflict markers,0
2519,Merge pull request #934 from pranshuchittora/docs/contributing,0.5323979,export utils from core for other packages (#2011) (3004549),,0
2520,add JSdoc & documentation,0.5858681,Internal Documentation is added,,0
2521,1.4.8,0.7647533,4.8.0 (2021-08-15),,1
2522,chore(deps-dev): bump @typescript-eslint/parser from 5.44.0 to 5.45.0 (#3507),0.48239923,avoid deprecation message (9d6dbda),,0
2523,Merge pull request #1043 from jamesgeorge007/feat/minor-refactor,0.46617436,error message on invalid plugin options (#2380) (f9ce1d3),,0
2524,chore(deps-dev): bump @typescript-eslint/eslint-plugin (#2831),0.59904253,error message on invalid plugin options (#2380) (f9ce1d3),  misc(types): update webpack-scaffold to yeoman-generator   misc(types): updates utils/entry.ts to yeoman-generator   misc(types): update generators to yeoman-generator   misc(types): remove unused yeoman types   chore(types): updated TODOs   chore(@types): update yeoman-generator to 3.1.2   misc(packages): refactor yeoman-generator imports   misc(generators): remove comments ,0
2525,chore(deps-dev): bump typescript from 4.5.2 to 4.5.3 (#3059),0.4820205,avoid deprecation message (9d6dbda), chore(docs): minor fixes in the docs  fixed indentation and corrected spellings  chore(docs): fixes ul tab size  prettier makes the initial space twice for ul,0
2526,chore(version): v.2.0.14,0.5441749,2.1.0 (2018-04-30),  docs: code of conduct   docs: fixed typo   docs: fixed few lines in code of conduct ,0
2527,fix: ignore failing test case,0.5797331,failOnWarnings option (#3317) (c48c848),,0
2528,chore(deps-dev): bump webpack from 5.51.2 to 5.52.0 (#2933),0.6565038,"the minimum supported webpack version is v5.0.0 (#3342) (b1af0dc), closes #3342",shows different error message based on package manager,0
2529,fix: pass all argv to configurations when serve command used (#2345),0.9438263,pass all argv to configurations when serve command used (#2345) (5070b9b),tells user to install webpack in order for futher procedures,1
2530,chore(deps-dev): bump commitlint,0.45458025,avoid deprecation message (9d6dbda),fixed spacing issues,0
2531,initial work on add,0.57958007,Internal Documentation is added,trows an error when webpack is not installed and no args passed to the cli,0
2532,fix: change help logic,0.56310165,2.1.0 -> 2.1.3 are regressions and bugfixes from prior commits. 2.1.3 Changelog, [x] Adds Table of Contents. [x] Adds a section about dependencies.   What kind of change does this PR introduce? Docs Motivation - It was getting harder to reach the desired section in the doc. - CI failing while modifying dependency (not committing the package-lock.json) Hence everything sorted  :tada:,0
2533,add codecov as ci cmd,0.52014136,correct usage of cli-flags (#2205) (c8fc7d1)," Thanks for submitting a pull request! Please provide enough information so that others can review your pull request.  What kind of change does this PR introduce? refactor  E.g. a bugfix, feature, refactoring, build related change, etc…  Did you add tests for your changes? yes If relevant, did you update the documentation? NA Summary * Move async gen to async await.  Explain the **motivation** for making this change. What existing problem does the pull request solve?   Try to link to an open issue for more information.  Does this PR introduce a breaking change?  If this PR introduces a breaking change, please describe the impact and a migration path for existing applications.  No Other information Not yet",0
2534,adds codecov after-suc,0.48423743,allow to pass parseOption to CLI class (#2299) (2af0801),use relative path for now,0
2535,misc(readme): add npm badge (#303),0.5003889,add an option for preventing interpret (#3329) (c737383),use absolute path,0
2536,chore(deps-dev): bump lint-staged from 12.3.3 to 12.3.4 (#3131),0.5241908,3.0.8 (2018-06-16)," docs(readme): fix typos, add summary of all commands  fix typos, add summary of all commands in commands section  docs(readme): remove commands list in the beginning  remove commands list from the beginning  docs(docs): include util packages  include util packages",0
2537,chore(deps-dev): bump lint-staged from 10.3.0 to 10.4.0 (#1802),0.51522875,3.0.8 (2018-06-16),,0
2538,chore: rewrite changelog,0.7084893,Full changelog found here,docs(serve): update docs to use webpack-dev-server,1
2539,tests: check for proper exit code (#2025),0.6384227,use logger for error with proper exit code (#2076) (2c9069f),chore(docs): removes scaffolding docs from the root,0
2540,fix: allow falsy values for port option (#2962),0.5423451,error message on invalid plugin options (#2380) (f9ce1d3),link to webpack-dev-server,0
2541,chore: remove commit lint from travis,0.4957183,remove the redundant utils export (#3343) (a9ce5d0),update docs to use webpack-dev-server ISSUES CLOSED: #846,0
2542,misc(serve): change async await and use includes for args,0.59774417,use async / await for info command (#494) (6833db9),  chore: created eslint configs in each package   fixed typescript types  removed tslint commands  fixed tests   chore: removed comment   chore: removed lines that belong to tslint ,0
2543,chore(deps-dev): bump @typescript-eslint/eslint-plugin (#2772),0.5986872,error message on invalid plugin options (#2380) (f9ce1d3),cleanup,0
2544,chore(deps-dev): bump webpack-bundle-analyzer from 4.6.0 to 4.6.1 (#3383),0.6755628,Note: Version bump only for package webpack-cli,removes the scaffolding docs from the root of the project folder,0
2545,chore(deps): bump rechoir from 0.7.0 to 0.7.1 (#2843),0.5842531,4.7.1 (2021-06-07),"link to the migration docs was invalid, hence fixed",0
2546,Merge branch 'master' of github.com:webpack/webpack-cli into chore/interface,0.5518388,"Webpack CLI version 3.1.1 comes with minor fixes to infrastructure, fixing bugs, synchronization with webpack and updating the build system.",remove findup-sync from package dir and move to utils cli(utils): added path-util to be used after next release added path-util to be used after next release ISSUES CLOSED: #805,0
2547,chore: rename flags to options,0.5074279,add flag to force start finish log (#2566) (281aad3),,0
2548,chore(github): add sponsor button,0.469599,add bundle command (alias for webpack [options]),docs(packages): adds downloads/month img shield,0
2549,fix: use includes instead,0.47856092,improve description of the --disable-interpret option (#3364) (bdb7e20),adds the image shield for downloads in readme file,0
2550,chore(deps-dev): bump git-cz from 4.7.5 to 4.7.6 (#2210),0.5601183,4.8.0 (2021-08-15),misc: Refactoring utils,0
2551,chore: update Bug_report & Feature_request Templates (#1256),0.5443091,"This release contains lots of bug fixes, refactors and features.",docs(README): update scaffolding links,0
2552,v0.1.2,0.8312892,2.1.0 (2018-04-30),,1
2553,feat: add flag to force config,0.66381943,add flag to force start finish log (#2566) (281aad3), chore(deps): upgrade lerna to fix vulnerabilities  Upgrade lerna to fix vulnerabilities ISSUES CLOSED: #822  chore(cli): update webpack-dev-server  update webpack-dev-server to the latest version,0
2554,docs(pkg): readme info (#497),0.47998148,respect stats from the config (webpack@4) (#2098) (2d6e5c6),docs(README): adds contributors shield,0
2555,tests(watch): use extractSummary,0.50832194,use npm ci for tests (#367) (#368) (0de8a4e),adds the shield for the total number of contributors,0
2556,feat: allow all css possibilities for default template (#2544),0.43252608,support top multi compiler options (#2874) (82b1fb7),,0
