Index,Message,Description,Message Abstract,Description Abstract
1317,Merge pull request #86 from nateritter/helper-tap-method-conflict-fix,Helper tap method conflict fix,Merge pull request #86 from nateritter/helper-tap-method-conflict-fix,Helper tap method conflict fix
1318,Merge pull request #89 from jerguslejko/master,Update version,Merge pull request #89 from jerguslejko/master,Update version
1319,update version,,update version,
1320,Merge pull request #88 from lifesign/hotfix-first-domain-setting,fix scan certificates directory error when first change domain,Merge pull request #88 from lifesign/hotfix-first-domain-setting,fix scan certificates directory error when first change domain
1321,fix scan certificates directory error when first change domain,,fix scan certificates directory error when first change domain,
1322,Adding a function_exists conditional around the tap method to reduce conflict with the illuminate/support library,,Adding a function_exists conditional around the tap method to reduce conflict with the illuminate/support library,
1323,"Revert ""Reducing conflicts with other libraries like illuminate/support by wrapping the tap method in a function_exists conditional.""",This reverts commit 8d749453911e2d289df93afeeb84900e7639a149.,"Revert ""Reducing conflicts with other libraries like illuminate/support by wrapping the tap method in a function_exists conditional.""",This reverts commit 8d749453911e2d289df93afeeb84900e7639a149.
1324,Reducing conflicts with other libraries like illuminate/support by wrapping the tap method in a function_exists conditional.,,Reducing conflicts with other libraries like illuminate/support by wrapping the tap method in a function_exists conditional.,
1325,Populate SERVER_ADDR to avoid undefined index notices in WordPress (#77),,Populate SERVER_ADDR to avoid undefined index notices in WordPress (#77),
1326,Use strict comparisons (#74),,Use strict comparisons (#74),
1327,Use assertFileExists and assertFileNotExists (#75),,Use assertFileExists and assertFileNotExists (#75),
1328,Remove useless imports (#76),,Remove useless imports (#76),
1329,Fix spaces in path when using 'valet link' (#62),  Fix spaces in path when using 'valet link'   Remove custom function and use escapeshellarg() ,Fix spaces in path when using 'valet link' (#62),Fix spaces in path when using 'valet link' Remove custom function and use escapeshellarg()
1330,Detect WordPress by configuration file (#65),"WordPress supports being placed in it's own directory, but in both setups the wp-config.php file will be in the root directory.",Detect WordPress by configuration file (#65),"WordPress supports being placed in it's own directory, but in both setups the wp-config.php file will be in the root directory."
1331,Add some dotfiles (#73),,Add some dotfiles (#73),
1332,Fix tests.,,Fix tests.,
1333,Fix brew installations.,,Fix brew installations.,
1334,Merge pull request #68 from ricomonster/master,"fixed wrong spelling for the word ""working"" under the ""which"" command",Merge pull request #68 from ricomonster/master,"fixed wrong spelling for the word ""working"" under the ""which"" command"
1335,"fixed wrong spelling for the word ""working"" under the ""which"" command",,"fixed wrong spelling for the word ""working"" under the ""which"" command",
1336,version,,version,
1337,fix sites directory,,fix sites directory,
1338,version,,version,
1339,create sites directory,,create sites directory,
1340,version,,version,
1341,add secure and unsecure,,add secure and unsecure,
1342,desc,,desc,
1343,shorten method,,shorten method,
1344,fix open for symlinks,,fix open for symlinks,
1345,Open website in your browser (#50),,Open website in your browser (#50),
1346,remove ide hint,,remove ide hint,
1347,Consistency changes (#60),  Correct the return type annotation in a serves method   Type-hint the driver in the abstract ValetDriver   Correct the return type-hint in the sample ValetDriver   Remove the return afrom the restartLinkedPhp method   Remove the return annotation from the Caddy constructor   Remove the return annotation from the Valet configuration constructor   Removed the return from the prependPath method of the Configuration class   Removed the return from the appendAsUser method of the Filesystem class   Removed the return annotation from the Site constructor   Corrected the parameter annotation of the link method in the Site class   Order use statements by length in PhpFpm   Remove the return annotation from the Valet constructor ,Consistency changes (#60),Correct the return type annotation in a serves method Type-hint the driver in the abstract ValetDriver Correct the return type-hint in the sample ValetDriver Remove the return afrom the restartLinkedPhp method Remove the return annotation from the Caddy constructor Remove the return annotation from the Valet configuration constructor Removed the return from the prependPath method of the Configuration class Removed the return from the appendAsUser method of the Filesystem class Removed the return annotation from the Site constructor Corrected the parameter annotation of the link method in the Site class Order use statements by length in PhpFpm Remove the return annotation from the Valet constructor
1348,remove else block,,remove else block,
1349,Remove current-domain in favor of domain with no args (#61),,Remove current-domain in favor of domain with no args (#61),
1350,version,,version,
1351,fix env configs with craft,,fix env configs with craft,
1352,tweak craft driver,,tweak craft driver,
1353,version,,version,
1354,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
1355,tweaks,,tweaks,
1356,Merge branch 'master' of https://github.com/CSWilson/valet into CSWilson-master,,Merge branch 'master' of link into CSWilson-master,
1357,Add warning() helper (#58),Just a helper to output a warning.,Add warning() helper (#58),Just a helper to output a warning.
1358,minor formatting,,minor formatting,
1359,Merge branch 'pr/add-bedrock-driver' of https://github.com/aaemnnosttv/valet into aaemnnosttv-pr/add-bedrock-driver,,Merge branch 'pr/add-bedrock-driver' of link into aaemnnosttv-pr/add-bedrock-driver,
1360,disable timeout,,disable timeout,
1361,fix file paths on extensions,,fix file paths on extensions,
1362,load extensions,,load extensions,
1363,combine vars,,combine vars,
1364,run commands as sudo,,run commands as sudo,
1365,set descriptions,,set descriptions,
1366,extract logic,,extract logic,
1367,version,,version,
1368,Tweaking a few things.,,Tweaking a few things.,
1369,version,,version,
1370,Fix resolution.,,Fix resolution.,
1371,fix resolution,,fix resolution,
1372,increment verison,,increment verison,
1373,various fixes,,various fixes,
1374,remove variable,,remove variable,
1375,comment,,comment,
1376,use variable,,use variable,
1377,simplify dir checks,,simplify dir checks,
1378,fix path,,fix path,
1379,correct return value,,correct return value,
1380,update driver location,,update driver location,
1381,add Bedrock driver,,add Bedrock driver,
1382,Allows Valet to run under PHP 5.5 (#57), Allows for valet to run under PHP 5.5 as well.  Add checks for php55 to the mix.  Allows for valet to run under PHP 5.5 as well.  Add checks for php55 to the mix.   Update .travis.yml   Update PhpFpm.php   Add tests for php55 ,Allows Valet to run under PHP 5.5 (#57),Allows for valet to run under PHP 5.5 as well. Add checks for php55 to the mix. Allows for valet to run under PHP 5.5 as well. Add checks for php55 to the mix. Update .travis.yml Update PhpFpm.php Add tests for php55
1383,fix comment,,fix comment,
1384,move method to brew class,,move method to brew class,
1385,add files,,add files,
1386,added sudoers entries.,,added sudoers entries.,
1387,call install on each update,,call install on each update,
1388,call back into source,,call back into source,
1389,link on every install,,link on every install,
1390,fix autoload,,fix autoload,
1391,fix bug,,fix bug,
1392,fix location,,fix location,
1393,fix replacement,,fix replacement,
1394,move scripts,,move scripts,
1395,remove character,,remove character,
1396,keep user updated,,keep user updated,
1397,tweaks to scripts,,tweaks to scripts,
1398,dont double sudo if already sudo,,dont double sudo if already sudo,
1399,adding note to update script,,adding note to update script,
1400,tweaking scripts,,tweaking scripts,
1401,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
1402,tweaking scripts,,tweaking scripts,
1403,Merge pull request #54 from KennedyTedesco/valet-driver,Move isActualFile() to ValetDriver,Merge pull request #54 from KennedyTedesco/valet-driver,Move isActualFile() to ValetDriver
1404,correcting a few script problems,,correcting a few script problems,
1405,Move isActualFile() to ValetDriver,,Move isActualFile() to ValetDriver,
1406,Update ValetDriver.php,Added the Joomla driver.,Update ValetDriver.php,Added the Joomla driver.
1407,Update require.php,Added the Joomla driver.,Update require.php,Added the Joomla driver.
1408,Create JoomlaValetDriver.php,,Create JoomlaValetDriver.php,
1409,organize better,,organize better,
1410,Merge pull request #46 from pespantelis/master,Fix Caddyfile path,Merge pull request #46 from pespantelis/master,Fix Caddyfile path
1411,cake driver,,cake driver,
1412,Fix Caddyfile path,,Fix Caddyfile path,
1413,version,,version,
1414,fixing conflicts,,fixing conflicts,
1415,fix conflicts,,fix conflicts,
1416,fix a few things,,fix a few things,
1417,fix conflicts,,fix conflicts,
1418,Fix filename,,Fix filename,
1419,slight formatting,,slight formatting,
1420,Remove empty uri check and unnecessary condition,,Remove empty uri check and unnecessary condition,
1421,remove unneeded code.,,remove unneeded code.,
1422,Merge pull request #43 from mattdfloyd/mattdfloyd-patch-1,Escape file paths for 'logs' command,Merge pull request #43 from mattdfloyd/mattdfloyd-patch-1,Escape file paths for 'logs' command
1423,Merge pull request #45 from aaemnnosttv/pr/fix-offset-error-in-wp-admin,WordPress Driver: Fix undefined offset error in wp-admin,Merge pull request #45 from aaemnnosttv/pr/fix-offset-error-in-wp-admin,WordPress Driver: Fix undefined offset error in wp-admin
