Index,Message,Description,Message Abstract,Description Abstract
4663,added links being animated out,shows how they ask for the old state of the world in isActive,added links being animated out,shows how they ask for the old state of the world in isActive
4664,Optionally async transition hooks,,Optionally async transition hooks,
4665,Add some TODOs,,Add some TODOs,
4666,Add persistent state support to HashHistory,,Add persistent state support to HashHistory,
4667,Add location.state,,Add location.state,
4668,Remove unused tests,,Remove unused tests,
4669,added missing proptypes to RoutingContext,,added missing proptypes to RoutingContext,
4670,move context to RoutingContext,"this will allow us to “pause the world”, allowing animations between screens to have the correct rendering state. animation, for example: the old screen’s Link components will still be “active” during the animation even though they are not active according to the true state of the router",move context to RoutingContext,"this will allow us to “pause the world”, allowing animations between screens to have the correct rendering state. animation, for example: the old screen’s Link components will still be “active” during the animation even though they are not active according to the true state of the router"
4671,update animation example,,update animation example,
4672,Add back BrowserHistory and HashHistory tests,,Add back BrowserHistory and HashHistory tests,
4673,Add Location tests,,Add Location tests,
4674,Fix syntax errors,,Fix syntax errors,
4675,Add MemoryHistory tests,,Add MemoryHistory tests,
4676,Use createClass,,Use createClass,
4677,Remove unused test files,,Remove unused test files,
4678,"Add RoutingContext, better encapsulation of utils",,"Add RoutingContext, better encapsulation of utils",
4679,added route.indexRoute/getIndexRoute,"been bikeshedding indexRoute v. defaultChildRoute in my head, I think index has clearer initial meaning to web developers given what index.html and index.js mean already. DefaultRoute hasn’t seemed to be obvious for the last year to others.",added route.indexRoute/getIndexRoute,"been bikeshedding indexRoute v. defaultChildRoute in my head, I think index has clearer initial meaning to web developers given what index.html and index.js mean already. DefaultRoute hasn’t seemed to be obvious for the last year to others."
4680,s/defaultChildRoute/indexRoute,,s/defaultChildRoute/indexRoute,
4681,added pinterest style routing example,(doesn’t work yet),added pinterest style routing example,(doesn’t work yet)
4682,fix camo's size in README.md,use the right url,fix camo's size in README.md,use the right url
4683,Pass query as a prop,,Pass query as a prop,
4684,"Remove middleware, get tests passing",,"Remove middleware, get tests passing",
4685,Remove History#makeHref,,Remove History#makeHref,
4686,Add slash on setup,,Add slash on setup,
4687,Consistent history exports,,Consistent history exports,
4688,Add missing import,,Add missing import,
4689,"Consolidate RouteUtils, add back ",,"Consolidate RouteUtils, add back ",
4690,Add missing font-family fallback,,Add missing font-family fallback,
4691,History is not a component,This is important so we can pickup location changes immediately without waiting for setState.,History is not a component,This is important so we can pickup location changes immediately without waiting for setState.
4692,Use {stage:0} instead of explicit options,,Use {stage:0} instead of explicit options,
4693,"Add .babelrc, use ES7 export extensions",,"Add .babelrc, use ES7 export extensions",
4694,Fix exports format,,Fix exports format,
4695,Update module exports format,,Update module exports format,
4696,Fix various style issues,,Fix various style issues,
4697,Fix ReferenceError,,Fix ReferenceError,
4698,Add object-assign plugin to karma,,Add object-assign plugin to karma,
4699,Keep location in state,,Keep location in state,
4700,Use ES6 modules,,Use ES6 modules,
4701,Use babel object-assign plugin,,Use babel object-assign plugin,
4702,s/historyContext/history/,,s/historyContext/history/,
4703,not using these after parent commit,,not using these after parent commit,
4704,move isActive to RouteRenderer,"middleware, like AsyncProps, need to be able to “pause the world” and render their old props. use cases:   Data loading - render the old screen with a new    loading prop while the data loads, avoids    nasty flicker when navigating around the app   Animations. We need to be able to render the old    screen and the new screen. If both screens are    asking Routing if a link is active, then    the old screen’s links will change during the    animation   By moving all “context queries” to the component responsible for setting context, RouteRenderer, we can meet these and other use-cases for more functional rendering. Context queries must always check the middleware env props of RouteRenderer.",move isActive to RouteRenderer,"middleware, like AsyncProps, need to be able to “pause the world” and render their old props. use cases: Data loading - render the old screen with a new    loading prop while the data loads, avoids    nasty flicker when navigating around the app Animations. We need to be able to render the old    screen and the new screen. If both screens are    asking Routing if a link is active, then    the old screen’s links will change during the    animation By moving all “context queries” to the component responsible for setting context, RouteRenderer, we can meet these and other use-cases for more functional rendering. Context queries must always check the middleware env props of RouteRenderer."
4705,Merge pull request #1234 from prathamesh-sonpatki/fix-typos-in-links,Fix few typos in Link documentation,Merge pull request #1234 from prathamesh-sonpatki/fix-typos-in-links,Fix few typos in Link documentation
4706,Fix few typos in Link documentation,,Fix few typos in Link documentation,
4707,Merge pull request #1084 from pherris/master,updated readme for flux action creator workarounds,Merge pull request #1084 from pherris/master,updated readme for flux action creator workarounds
4708,Merge pull request #1037 from imjared/master,[changed] Update overview.md,Merge pull request #1037 from imjared/master,[changed] Update overview.md
4709,Use React.createElement instead of React.DOM.a,,Use React.createElement instead of React.DOM.a,
4710,Use location.key for storing scroll position when available,,Use location.key for storing scroll position when available,
4711,Merge pull request #1219 from KevinTCoughlin/fixes-1218-monospace-misspelling-docs,Fixes #1218 - font-family declaration misspelling,Merge pull request #1219 from KevinTCoughlin/fixes-1218-monospace-misspelling-docs,Fixes #1218 - font-family declaration misspelling
4712,Merge pull request #1223 from nvartolomei/patch-1,Fix a typo in documentation,Merge pull request #1223 from nvartolomei/patch-1,Fix a typo in documentation
4713,Merge pull request #1224 from cluelessjoe/patch-1,Change react-router-bootstrap to its new location,Merge pull request #1224 from cluelessjoe/patch-1,Change react-router-bootstrap to its new location
4714,Implement ScrollManager,,Implement ScrollManager,
4715,Add scroll position tracking to DOM histories,,Add scroll position tracking to DOM histories,
4716,Fix RouteRenderer,,Fix RouteRenderer,
4717,Fix Link,,Fix Link,
4718,Fix prop name,,Fix prop name,
4719,Remove extraneous methods,,Remove extraneous methods,
4720,Fix prop name,,Fix prop name,
4721,Style tweaks,,Style tweaks,
4722,remove isRequired from middleware,"react appears to validate props in createElement rather than render, we inject props in render, lets just consider any proptype declared as required :)",remove isRequired from middleware,"react appears to validate props in createElement rather than render, we inject props in render, lets just consider any proptype declared as required :)"
4723,"move isActive to routing, all context to router",,"move isActive to routing, all context to router",
4724,"make HashHistory work, needs more work",,"make HashHistory work, needs more work",
4725,Add location.key for BrowserHistory,,Add location.key for BrowserHistory,
4726,run full test suite again,"dust has settled enough, all the tests that test the new code are running now. Any files starting with an underscore tested old code, the tests need to find a new home.",run full test suite again,"dust has settled enough, all the tests that test the new code are running now. Any files starting with an underscore tested old code, the tests need to find a new home."
