Index,Message,Description,Message Abstract,Description Abstract
5123,Fix the time template func test,By making it not depend on the locale setup.,Fix the time template func test,By making it not depend on the locale setup.
5124,tpl: Add time template func ,Fixes #2328,tpl: Add time template func ,Fixes #2328
5125,Fix for meminterval not using specified interval,Hugo seems to ignore the meminterval I specify and always uses it's default of 100ms. This seems to be because Hugo tries to take the meminterval from the command line (an Int) and converts it to a String and passes it to time.ParseDuration. If you pass a different meminterval (such as 1000 as above) it will fail (time.ParseDuration requires some units) and use the default instead. Changed meminterval to be a String and added better documentation for valid time units. Resolves: #2325,Fix for meminterval not using specified interval,Hugo seems to ignore the meminterval I specify and always uses it's default of 100ms. This seems to be because Hugo tries to take the meminterval from the command line (an Int) and converts it to a String and passes it to time.ParseDuration. If you pass a different meminterval (such as 1000 as above) it will fail (time.ParseDuration requires some units) and use the default instead. Changed meminterval to be a String and added better documentation for valid time units. Resolves: #2325
5126,docs: Add romansilin.com to the showcase,,docs: Add romansilin.com to the showcase,
5127,Return specific error on walk path too short,,Return specific error on walk path too short,
5128,Adjust the sanity check to path length 4,,Adjust the sanity check to path length 4,
5129,Add sanity check to the file walker,"As more tests now hit the virtual filesystem, add this check to prevent any walking of the entire file system.",Add sanity check to the file walker,"As more tests now hit the virtual filesystem, add this check to prevent any walking of the entire file system."
5130,Disable Go 1.5.4 in Travis,"There is one failing test there now, a odd filesystem issue. Since Go 1.7 is only ""days"" away, I'm not spending time debugging this.",Disable Go 1.5.4 in Travis,"There is one failing test there now, a odd filesystem issue. Since Go 1.7 is only ""days"" away, I'm not spending time debugging this."
5131,Take 2: Load templates from the Afero source fs,See #2321,Take 2: Load templates from the Afero source fs,See #2321
5132,Load templates from the Afero source fs,Fixes #2321,Load templates from the Afero source fs,Fixes #2321
5133,Do not return empty theme dirs,This prevents reading data etc. from the root. Fixes #2320,Do not return empty theme dirs,This prevents reading data etc. from the root. Fixes #2320
5134,Use the Afero source fs where relevant,Fixes #2319,Use the Afero source fs where relevant,Fixes #2319
5135,Make LazyFileReader use the Afero source fs,Fixes #2317,Make LazyFileReader use the Afero source fs,Fixes #2317
5136,Handle errors during filesystem walk,Fixes #2318,Handle errors during filesystem walk,Fixes #2318
5137,docs: Add tumblr2hugomarkdown to tools section,,docs: Add tumblr2hugomarkdown to tools section,
5138,docs: Add tumblr-importr to tools section,,docs: Add tumblr-importr to tools section,
5139,examples: Add example for translation files,,examples: Add example for translation files,
5140,docs: Document .File variables for pages,Fixes #2154.,docs: Document .File variables for pages,Fixes #2154.
5141,docs: Drop .isDraft to new line,"Bring .isDraft onto a new line, to be consistent with the other list items.",docs: Drop .isDraft to new line,"Bring .isDraft onto a new line, to be consistent with the other list items."
5142,docs: Add a link to hugo-openapispec-shortcode,Added a link to the Hugo Open API Spec shortcode which allows you to embed OAI Spec (formerly known as Swagger) in your site.,docs: Add a link to hugo-openapispec-shortcode,Added a link to the Hugo Open API Spec shortcode which allows you to embed OAI Spec (formerly known as Swagger) in your site.
5143,docs: Removed comma from json example.,The comma causing invalid json and hugo not compile the file based on the same example.,docs: Removed comma from json example.,The comma causing invalid json and hugo not compile the file based on the same example.
5144,docs: Add missing configuration option disableHugoGeneratorInject,,docs: Add missing configuration option disableHugoGeneratorInject,
5145,docs: Add weilinshi.org to the showcase,,docs: Add weilinshi.org to the showcase,
5146,docs: Add CTL Compiled edtech blog to showcase,,docs: Add CTL Compiled edtech blog to showcase,
5147,docs: Add www.leowkahman.com to the showcase,,docs: Add www.leowkahman.com to the showcase,
5148,Be less aggressive with CHMOD filesystem events,"On 4679fbee41d3, rebuild was disabled on CHMOD filesystem events, but the code is overly aggressive. In some situations, specially with older Mac's (using a Late 2008 Macbook), the events we receive might be aggregated. On my particular laptop, I get this events: INFO: 2016/07/26 18:08:51 hugo.go:737: Received System Events: [""<path>"": WRITE|CHMOD]  These events are ignored because the code only checks for Chmod. This commit fixes this by checking that the event is also not a Write or Create. Related to #1587.",Be less aggressive with CHMOD filesystem events,"On 4679fbee41d3, rebuild was disabled on CHMOD filesystem events, but the code is overly aggressive. In some situations, specially with older Mac's (using a Late 2008 Macbook), the events we receive might be aggregated. On my particular laptop, I get this events: INFO: 2016/07/26 18:08:51 hugo.go:737: Received System Events: ["""": WRITE|CHMOD] These events are ignored because the code only checks for Chmod. This commit fixes this by checking that the event is also not a Write or Create. Related to #1587."
5149,Simplify the configuration of HugoHTMLRenderer,,Simplify the configuration of HugoHTMLRenderer,
5150,Fix broken shortcode test,See #2249,Fix broken shortcode test,See #2249
5151,"Add ""missing slice"" to the Params test",See #2249,"Add ""missing slice"" to the Params test",See #2249
5152,Check for nil Params in shortcode's Get,Fixes #2294,Check for nil Params in shortcode's Get,Fixes #2294
5153,Add shortcode null param variant,See #2294,Add shortcode null param variant,See #2294
5154,docs: Add Algolia as commercial search service,,docs: Add Algolia as commercial search service,
5155,Add shortcode test for mmark,,Add shortcode test for mmark,
5156,docs: Update last-mod date of installing-on-windows.md,"Sorry, this should have been part of the previous commit.",docs: Update last-mod date of installing-on-windows.md,"Sorry, this should have been part of the previous commit."
5157,docs: Fix PATH issue in the instruction for Windows 10,"i.e., ""The PATH entry should be the folder where Hugo lives, not the binary."" Fixes #2280. Also fix a rendering issue with list entries that consist of multiple paragraphs by using four spaces instead of two.  Special thanks to @shurcooL for the insight!  (Fixes #2285) Also made a few minor formatting tweaks.",docs: Fix PATH issue in the instruction for Windows 10,"i.e., ""The PATH entry should be the folder where Hugo lives, not the binary."" Fixes #2280. Also fix a rendering issue with list entries that consist of multiple paragraphs by using four spaces instead of two.  Special thanks to @shurcooL for the insight!  (Fixes #2285) Also made a few minor formatting tweaks."
5158,Add htmlEscape and htmlUnescape template functions,"These functions allow trivial escaping and unescaping of HTML entities, and make it far easier to compose other functions for the creation of parameterised URLs.",Add htmlEscape and htmlUnescape template functions,"These functions allow trivial escaping and unescaping of HTML entities, and make it far easier to compose other functions for the creation of parameterised URLs."
