Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
add node-file-trace CLI,0.44737583,Add nodemon to api in kitchen sink by @mr-bjerre in https://github.com/vercel/turborepo/pull/316,,0
publish 1.1.7-canary.0 to registry,0.9179031,publish 1.7.1-canary.2 to registry (#3395) by @tknickman,,1
add support for the exports field,0.4978425,Add support for dynamic import()s on the server-side (#3193) by @alexkirsz,handle errors during analysing the module,0
Update configuration.mdx (#856),0.57049394,Use mdxjs upstream at 0.1.5 (#3473) by @wbinnssmith,"change ""dependsOn"" syntax  to use array",0
"depending on ""*"" should match everything (#855)",0.47175008,"Fix regression so that depending on ""*"" should match everything by @gsoltis in https://github.com/vercel/turborepo/pull/855","This technically doesn't conform to semver. yarn, berry, pnpm, and npm use includePrerelease in their matching, which goes a bit beyond this, so there may be more work required. However, this change unblocks usage of tools like semantic release",0
publish 1.1.6 to registry,0.8441593,publish 1.7.1 to registry by @Turbobot,,1
Force runtime w/pnpm support on vc,0.5139111,Drop -- in pnpm invocation for pnpm 7+ by @gsoltis in https://github.com/vercel/turborepo/pull/1432,,0
Add back support for file:... dependencies (#854),0.59384596,Add back support for file:... dependencies by @gsoltis in https://github.com/vercel/turborepo/pull/854,"Check if file paths pointed to by file:... are within the monorepo. If so, consider them internal dependencies, and otherwise consider them as external dependencies. Fixes #847",0
feat(yarn-pnp): adding support for turbo run w/ yarn pnp (#797),0.86815035,Add support for turbo run w/ yarn pnp by @thebanjomatic in https://github.com/vercel/turborepo/pull/797,"Regarding https://github.com/vercel/turborepo/issues/693#issuecomment-1055497641 I believe this at least partially addresses Issue: #693, but the scope of the issue is unclear. More specifically this removes the general check for yarn pnp and moves it into the prune command instead as this is the part that likely has remaining issues with pnp since nothing else that I'm aware of needs to know about node_modules. This PR builds off of #795, as otherwise you can't even run turbo to be able to hit the previous nodeLinker checks. Let me know if you would like me to change things around so that it is more explicitly enabling for the run task as opposed to enabling for all but prune.",1
Extract ResolvePackages (#830),0.6330968,Extract ResolvePackages by @gsoltis in https://github.com/vercel/turborepo/pull/830," Move package resolution logic to scope package Remove unused functionality from SCM interface to make it easier to mock in tests Start adding tests for scope resolution  Review Note: scope_test.go provides examples of parsed flags and how they translate to packages considered in-scope. I've done my best to infer what packages should be built in each scenario, but please verify. Also very happy to accept additions to that test. Possibly controversial change: To maintain backwards compatibility, specifying --since and --scope to turbo run will imply --include-dependencies. This means that using scope will generally cause all dependencies of the specified scopes to be built, although the cache will still be used so this may potentially be cheap.  Previously, this behavior was triggered when --scope and --since constraints produced packages to be built. In cases where they were both specified but one or both did not produce packages to be built, dependencies were not included.  With this change, the behavior will be consistent based on commandline flags and default to building dependencies. With an upcoming switch over to cobra for commandline parsing, we should be able to flag off building dependencies if the user requests it.",0
nitpick,0.3190656,Bugfixes,,0
improve resolve error reporting,0.56928456,Improved error handling and error messages,,0
convert a few unwraps into Errs,0.3264129,Cleaner error messages,,0
refactoring,0.51166975,Internal refactoring related to remote caching,remove interning in constructors (use cached functions instead) allow non-value-ref inputs in functions handle errors from functions awaiting a value ref might lead to an error,0
Merge pull request #1 from sokra/kdy1/arc-tasks,0.42903417,chore(ci): update release branch dep (#3486) by @tknickman,Use Arc instead of &'static for TurboTasks,0
Update link.go for more inclusive language. (#837),0.449377,Update text for more inclusive language. by @leerob in https://github.com/vercel/turborepo/pull/837,"Even if the former is technically more accurate (control + c), let's err on the side of more inclusive language.",0
fix(peer-deps): don't consider peer deps when constructing graph (#813),0.6989225,Don't consider peerDependencies when constructing graph by @thebanjomatic in https://github.com/vercel/turborepo/pull/813,"Splitting this out of #802. I tried this first when attempting to fix my own build issues in that PR after discovering Issue #407 which suggested peerDependencies might be the problem. It wasn't enough to solve the build hangs with my project, but seems to have its own merits. If a package has a peer dependency but there is no corresponding devDependency, then it should be presumed that there are no build-time dependency on that package. For example, if there was code that would be executed by one of the scripts that tried to import from the peer package, this would generally speaking fail to run, because node would be unable to resolve the dependency unless another package was pulling it in and it got hoisted, etc. Workspace dependencies are kind of a special case in that they won't be hoisted and can be resolved by node, but if you were to ever move that package out of the monorepo then that same situation as above would fail to build. As a result, my impression is that for any use-case where peerDependencies need to be explicitly part of the dependency graph is actually just a missing dependency declaration bug where that package should actually be part of the dev deps. I have also changed the order in which dependencies, optionalDependencies, and devDependencies are selected to match the order that lerna uses for cases where the package shows up in multiple places. See: https://github.com/lerna/lerna/blob/a47fc294393a3e9507a8207a5a2f07648a524722/core/package-graph/index.js#L53-L58 The attached issues mentions making a flag to control this behavior, but given the reasoning above, I'm not sure if there is ever a situation where you would want to have a peer-dependency impact the dependency graph if its not also a regular or dev (or optional) dependency. Fixes: #407",0
Bump timeout on create-turbo CLI test (#834),0.9073354,Bump timeout on create-turbo CLI test by @gsoltis in https://github.com/vercel/turborepo/pull/834,AFAICT this test is just slow. Bumping the timeout.,1
docs: Add note about Fast Refresh to the FAQ docs (#832),0.6562044,docs: Add note about Fast Refresh to the FAQ docs by @leerob in https://github.com/vercel/turborepo/pull/832,,0
docs: Complimentary Tools -> Complementary Tools (#831),0.631606,docs: Complimentary Tools -> Complementary Tools by @jaredpalmer in https://github.com/vercel/turborepo/pull/831,,0
Merge pull request #826 from m-shaka/validate-prune-scope,0.46587706,Log an error when scope is invalid in turbo prune #703 by @m-shaka in https://github.com/vercel/turborepo/pull/826,fix: #703,0
Make public api consistent,0.3229032,Share request resolving logic between http and update servers (#3597) by @alexkirsz,,0
Fix errors,0.6061476,Cleaner error messages,,0
Fix types,0.43517953,Improve type in e2e test script by @mehulkar in https://github.com/vercel/turborepo/pull/2155,,0
fix: #703,0.55111897,fix(turborepo): typos (#3285) by @paleite,log an error detail and exit 1 if an invalid scope is provided,0
[login sso] Ensure that the RepoConfig Directory and file exists before writting team ID and API url (#823),0.7318616,Fix SSO login regression to ensure that the RepoConfig Directory and file exists before writing team ID and API url by @gaspar09 in https://github.com/vercel/turborepo/pull/823,Edge case on new repo when .turbo/config.json doesn't exist. Normally the .turbo/config.json would be written on yarn turbo link. yarn turbo link is not applicable after logging in to an --sso-team,1
feat: go1.17.8,0.60036737,fix: Use go implementation when no build tags present (#3678) by @chris-olszewski,Signed-off-by: Artur Troian troian.ap@gmail.com,0
separate concerns,0.33936742,Chores / Internal,add json support,0
publish 1.1.5 to registry,0.8541656,publish 1.7.0 to registry (#3251) by @tknickman,,1
fix(dep-graph): allow mix of internal and external deps with same name (#802),0.7225835,Allow mix of internal and external deps with same name by @thebanjomatic in https://github.com/vercel/turborepo/pull/802,"This is my first time coding with golang, so please let me know if there is anything non-idiomatic or where things can be written better.  When turbo currently tries to build the dependency graph, it doesn't consider the specified version/range of the dependency, it just assumes that if that package name exists in the workspace it must be an internal dependency. Because of this, cycles are detected and the process hangs. This PR adds some additional logic to ensure that dependencies are only considered internal if the local/workspace package's version matches the semver range specified for the dependency. Fixes: #796",1
Remove dependencies on context methods / functions (#821),0.6849983,Remove dependencies on context methods / functions by @gsoltis in https://github.com/vercel/turborepo/pull/821,"Continuing to remove code dependencies on the internal/context package so that we can possibly calculate the values remotely / asynchronously.  Move getTargetsFromArguments from context to run, the only place where it is called. prune reuses the work done resolving global dependencies during context creation. This both reduces the dependency on a method on context as well as avoids doing duplicate work. mark context methods private so that we don't accidentally rely on them elsewhere.",0
Update FAQ wording (#818),0.4366684,Update docs on default outputs (#2713) by @mehulkar,"Replace ""and"" with ""any"" in ""Does Turborepo collect any personally identifiable information?"". I don't believe that the sentence makes sense with ""and"", so I'm assuming it's a typo and is meant to be ""any""",0
